Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price USD;Price EUR;Option 1 Name;Option 1 Value;Option 2 Name;Option 2 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Sales Channel 1 Id;Sales Channel 1 Name;Sales Channel 1 Description;Product Category 1 Handle;Product Category 1 Name;Product Category 1 Description;Product Category 2 Handle;Product Category 2 Name;Product Category 2 Description
prod_01HVAQNGBS2WRB2XVMKJAXG806;eyebrows-hard;Eyebrows - Hard Wax;;Eyebrows - Hard Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVAQNGGWRRDCANGB2EV1NJBW;One Size;;;100;false;false;;;;;;;;;17;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-1.jpg;;;;;;;wax-face;FACE;;;;
prod_01HV9JGGVJYVVQT5AH8XXW45MJ;herbal-pedicure;Herbal Pedicure;;Herbal Pedicure;published;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-2.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV9JH8P39ER94NY0A90SSTF3;One Size;;;100;false;false;;;;;;;;;40;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-2.jpg;;;;;;;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";;;
prod_01HV9JH04EMA4WF2QN5TK6YAES;signature-pedicure;Pasch Signature Pedicure;;Pasch Signature Pedicure;published;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-6.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV9JHN9G2BQBQGWBQ6TJGSF9;One Size;;;100;false;false;;;;;;;;;105;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-6.jpg;;;;;;;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";;;
prod_01HV9JGW7EXHNY8M6QM6G2PFCC;gold-spa-pedicure;Gold Spa Pedicure;;Gold Spa Pedicure;published;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-5.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV9JHJ7TC54NWCV9GXJY2K3R;One Size;;;100;false;false;;;;;;;;;85;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-5.jpg;;;;;;;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";;;
prod_01HV9JGRG38Z9T1MCZH3VT3FTK;organic-pedicure;Organic Pedicure;;Organic Pedicure;published;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-4.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV9JHF6GS9A9KJANA51EB9CX;One Size;;;100;false;false;;;;;;;;;65;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-4.jpg;;;;;;;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";;;
prod_01HV9JGMNKVBGCY4RTBJB91KNZ;spa-pedicure;Spa Pedicure;;Spa Pedicure;published;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-3.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV9JHBQH7VSXS2AR0N0SZGZE;One Size;;;100;false;false;;;;;;;;;55;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-3.jpg;;;;;;;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";;;
prod_01HV9JGCYMSD4Y7YJ02GGE4QE1;regular-pedicure;Regular Pedicure;;Regular Pedicure;published;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV9JH5K2GP4AAR1Z37TDDT4D;One Size;;;100;false;false;;;;;;;;;35;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";;;
prod_01HV96BGEAMJ5FVZFSHNDGTFZ0;parafin-manicure;Paraffin Manicure;;Paraffin Manicure;published;https://webnailsbucket.s3.amazonaws.com/pasch/manicure-5.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV96C3TS0M4XY3XTJ1C1C0CY;One Size;;;100;false;false;;;;;;;;;35;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/manicure-5.jpg;;;;;;;manicure;MANICURE;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV96BVET13JKNQBAHD9N5RCY;gel-manicure-french;Gel Manicure French;;Gel Manicure French;published;https://webnailsbucket.s3.amazonaws.com/pasch/manicure-4.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV96CCYQ2HC5QMZCDFWWSYS6;One Size;;;100;false;false;;;;;;;;;48;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/manicure-4.jpg;;;;;;;manicure;MANICURE;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV96BQSS0R228T10KED0DQFX;shellac-manicure;Shellac Manicure;;Shellac Manicure;draft;https://webnailsbucket.s3.amazonaws.com/pasch/manicure-2.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV96C9ZHADQNAAM13P4GGD1S;One Size;;;100;false;false;;;;;;;;;45;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/manicure-2.jpg;;;;;;;manicure;MANICURE;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV96BM54A4D6YW7SWPAAAYWW;gel-manicure;Gel Manicure;;Gel Manicure;published;https://webnailsbucket.s3.amazonaws.com/pasch/manicure-3.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV96C6S62M2KWCMA7WSPF173;One Size;;;100;false;false;;;;;;;;;38;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/manicure-3.jpg;;;;;;;manicure;MANICURE;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV96BCQQR51CG105MDGPGDYF;regular-manicure;Regular Manicure;;Regular Manicure;published;https://webnailsbucket.s3.amazonaws.com/pasch/manicure-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV96C0VACAF8CW76YZXQ9SMR;One Size;;;100;false;false;;;;;;;;;18;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/manicure-1.jpg;;;;Default Sales Channel;Default Sales Channel;Created by Medusa;manicure;MANICURE;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X596QY3G1YXQ7PBVAZYH9;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X5978K5F4SE2D158XM6C8;S;;;100;false;true;;;;;;;;;33.5;29.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;manicure;MANICURE;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X596QY3G1YXQ7PBVAZYH9;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X597RFFQ4TK68ANBHH65A;M;;;100;false;true;;;;;;;;;33.5;29.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;manicure;MANICURE;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X596QY3G1YXQ7PBVAZYH9;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59888408ERPCGS5DEA5M;L;;;100;false;true;;;;;;;;;33.5;29.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;manicure;MANICURE;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X596QY3G1YXQ7PBVAZYH9;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X598SZ5ENYQXQGSFBF2GX;XL;;;100;false;true;;;;;;;;;33.5;29.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;manicure;MANICURE;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X59HPA8Y8TS3H27EYEARX;coffee-mug;Medusa Coffee Mug;;Every programmer's best friend.;draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/coffee-mug.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59J4ZRRN0STCWY3M91W8;One Size;;;100;false;true;;;;;;;;;12;10;Size;One Size;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/coffee-mug.png;;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59EY806KMBCQRB4J25D0;longsleeve;Medusa Longsleeve;;"Reimagine the feeling of a classic longsleeve. With our cotton longsleeve, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59FC3Q2EGBYGMNVB8J3C;S;;;100;false;true;;;;;;;;;41.5;36.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59EY806KMBCQRB4J25D0;longsleeve;Medusa Longsleeve;;"Reimagine the feeling of a classic longsleeve. With our cotton longsleeve, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59FZZEMT7B9101B5J9SV;M;;;100;false;true;;;;;;;;;41.5;36.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59EY806KMBCQRB4J25D0;longsleeve;Medusa Longsleeve;;"Reimagine the feeling of a classic longsleeve. With our cotton longsleeve, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59GF74H0BCS5K3NGX0NX;L;;;100;false;true;;;;;;;;;41.5;36.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59EY806KMBCQRB4J25D0;longsleeve;Medusa Longsleeve;;"Reimagine the feeling of a classic longsleeve. With our cotton longsleeve, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59H046HQ2406GX4NHWRV;XL;;;100;false;true;;;;;;;;;41.5;36.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59C9RY29GYY8ATAJGDZS;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59CSVVAE9KYVBG8VV20Q;S;;;100;false;true;;;;;;;;;41.5;36.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59C9RY29GYY8ATAJGDZS;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59D9F6CB64G57A9M6KSZ;M;;;100;false;true;;;;;;;;;41.5;36.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59C9RY29GYY8ATAJGDZS;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59DV4TTAGMB3NG3SZ3D7;L;;;100;false;true;;;;;;;;;41.5;36.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59C9RY29GYY8ATAJGDZS;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59EBVM47KDC1PK8YBDDV;XL;;;100;false;true;;;;;;;;;41.5;36.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X599D7V83JF049F15AMVR;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X599XWA1T9SZP5PQ67DPC;S;;;100;false;true;;;;;;;;;28.5;25;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X599D7V83JF049F15AMVR;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59AJWHV726WBA5X7PHM1;M;;;100;false;true;;;;;;;;;28.5;25;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X599D7V83JF049F15AMVR;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59B3NTXYJ0X6CN2VDWNV;L;;;100;false;true;;;;;;;;;28.5;25;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X599D7V83JF049F15AMVR;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59BPRY16FS0HZDVKPZY1;XL;;;100;false;true;;;;;;;;;28.5;25;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X58X02ZQ9SA25CACQJGT0;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X58Y4XBNQ4YN5Z67JZPSQ;S / Black;;;100;false;true;;;;;;;;;22;19.5;Size;S;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HV3X58X02ZQ9SA25CACQJGT0;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X58Z0E63YWBVNM0XVJRCH;S / White;;;100;false;true;;;;;;;;;22;19.5;Size;S;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
